CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level
17434.0,2,134,2373.8199999999997,1,1,1,111,3,Platinum
17436.0,1,9,216.3,1,4,4,144,9,Silver
17438.0,253,17,388.45000000000005,4,4,3,443,11,Bronze
17440.0,156,5,186.42,4,4,4,444,12,Bronze
17442.0,36,135,2248.56,2,1,1,211,4,Platinum
17446.0,176,9,120.90000000000002,4,4,4,444,12,Bronze
17447.0,40,36,541.53,2,3,3,233,8,Gold
17449.0,2,277,2520.86,1,1,1,111,3,Platinum
17450.0,8,337,194550.78999999998,1,1,1,111,3,Platinum
17451.0,1,100,1721.4,1,1,1,111,3,Platinum
17453.0,17,19,486.71999999999997,1,3,3,133,7,Gold
17454.0,192,61,517.53,4,2,3,423,9,Silver
17455.0,203,8,131.7,4,4,4,444,12,Bronze
17456.0,365,17,249.86,4,4,4,444,12,Bronze
17457.0,126,19,1737.7,3,3,1,331,7,Gold
17458.0,15,54,316.49999999999994,1,2,3,123,6,Gold
17459.0,43,111,657.3,2,1,2,212,5,Platinum
17460.0,94,29,622.43,3,3,3,333,9,Silver
17461.0,22,111,757.4599999999999,2,1,2,212,5,Platinum
17462.0,60,27,675.6899999999999,3,3,2,332,8,Gold
17463.0,16,215,1896.41,1,1,1,111,3,Platinum
17464.0,158,9,289.96000000000004,4,4,4,444,12,Bronze
17466.0,10,41,763.28,1,3,2,132,6,Gold
17468.0,10,5,137.0,1,4,4,144,9,Silver
17469.0,16,88,1870.9700000000003,1,2,1,121,4,Platinum
17470.0,44,78,1125.0700000000002,2,2,2,222,6,Gold
17472.0,191,181,710.29,4,1,2,412,7,Gold
17475.0,79,14,194.36999999999995,3,4,4,344,11,Bronze
17480.0,77,29,511.82,3,3,3,333,9,Silver
17481.0,3,82,1255.59,1,2,2,122,5,Platinum
17483.0,65,21,414.04,3,3,3,333,9,Silver
17486.0,261,24,396.87,4,3,3,433,10,Silver
17489.0,58,29,376.63999999999993,3,3,3,333,9,Silver
17490.0,0,76,2092.32,1,2,1,121,4,Platinum
17491.0,1,109,3558.8700000000003,1,1,1,111,3,Platinum
17492.0,248,12,374.57,4,4,3,443,11,Bronze
17495.0,7,27,497.56000000000006,1,3,3,133,7,Gold
17496.0,358,10,271.05,4,4,4,444,12,Bronze
17498.0,75,17,272.22,3,4,4,344,11,Bronze
17499.0,289,40,622.88,4,3,3,433,10,Silver
17500.0,17,5,1138.0,1,4,2,142,7,Gold
17501.0,220,18,288.59999999999997,4,3,4,434,11,Bronze
17502.0,9,28,689.0999999999999,1,3,2,132,6,Gold
17503.0,2,38,558.9599999999999,1,3,3,133,7,Gold
17504.0,206,127,2997.03,4,1,1,411,6,Gold
17505.0,161,52,1145.84,4,2,2,422,8,Gold
17506.0,75,14,302.20000000000005,3,4,3,343,10,Silver
17507.0,261,88,605.58,4,2,3,423,9,Silver
17509.0,57,366,6115.139999999999,3,1,1,311,5,Platinum
17510.0,24,20,308.48,2,3,3,233,8,Gold
17511.0,2,963,91062.38,1,1,1,111,3,Platinum
17512.0,28,105,2924.99,2,1,1,211,4,Platinum
17513.0,72,6,513.2,3,4,3,343,10,Silver
17514.0,128,40,208.65,3,3,4,334,10,Silver
17515.0,31,87,639.02,2,2,3,223,7,Gold
17516.0,15,137,768.08,1,1,2,112,4,Platinum
17517.0,308,11,153.94,4,4,4,444,12,Bronze
17519.0,17,82,1844.02,1,2,1,121,4,Platinum
17520.0,53,30,546.81,3,3,3,333,9,Silver
17521.0,29,45,723.21,2,2,2,222,6,Gold
17522.0,1,73,1070.71,1,2,2,122,5,Platinum
17523.0,11,33,652.74,1,3,2,132,6,Gold
17524.0,361,6,145.0,4,4,4,444,12,Bronze
17525.0,359,9,422.7,4,4,3,443,11,Bronze
17526.0,4,19,1195.9,1,3,2,132,6,Gold
17527.0,53,47,939.37,3,2,2,322,7,Gold
17528.0,1,253,3628.5,1,1,1,111,3,Platinum
17530.0,1,394,2385.0,1,1,1,111,3,Platinum
17531.0,190,14,296.7,4,4,4,444,12,Bronze
17534.0,53,9,223.36,3,4,4,344,11,Bronze
17535.0,280,13,164.39999999999998,4,4,4,444,12,Bronze
17536.0,177,3,76.5,4,4,4,444,12,Bronze
17537.0,29,75,897.62,2,2,2,222,6,Gold
17538.0,25,9,98.42,2,4,4,244,10,Silver
17540.0,24,25,578.9,2,3,3,233,8,Gold
17542.0,269,25,170.75,4,3,4,434,11,Bronze
17545.0,43,145,645.96,2,1,3,213,6,Gold
17548.0,233,5,103.3,4,4,4,444,12,Bronze
17549.0,23,6,148.86,2,4,4,244,10,Silver
17550.0,197,42,267.1600000000001,4,2,4,424,10,Silver
17551.0,359,43,306.84000000000003,4,2,3,423,9,Silver
17552.0,60,49,930.41,3,2,2,322,7,Gold
17553.0,129,2,1487.6,3,4,2,342,9,Silver
17554.0,1,88,1952.4499999999998,1,2,1,121,4,Platinum
17555.0,19,106,483.26,2,1,3,213,6,Gold
17556.0,205,6,157.9,4,4,4,444,12,Bronze
17557.0,14,34,541.4599999999999,1,3,3,133,7,Gold
17560.0,94,27,854.9500000000002,3,3,2,332,8,Gold
17561.0,19,46,167.61999999999998,2,2,4,224,8,Gold
17562.0,14,63,1122.3799999999999,1,2,2,122,5,Platinum
17564.0,24,49,454.01,2,2,3,223,7,Gold
17566.0,8,152,901.2099999999999,1,1,2,112,4,Platinum
17567.0,7,165,4331.48,1,1,1,111,3,Platinum
17569.0,332,29,344.13999999999993,4,3,3,433,10,Silver
17571.0,50,299,1498.51,2,1,2,212,5,Platinum
17572.0,71,12,226.75,3,4,4,344,11,Bronze
17573.0,29,25,380.59999999999997,2,3,3,233,8,Gold
17574.0,242,8,185.64999999999998,4,4,4,444,12,Bronze
17576.0,8,411,3622.68,1,1,1,111,3,Platinum
17578.0,218,5,143.45999999999998,4,4,4,444,12,Bronze
17579.0,4,50,448.8999999999999,1,2,3,123,6,Gold
17580.0,252,45,215.71999999999997,4,2,4,424,10,Silver
17581.0,0,440,11045.039999999999,1,1,1,111,3,Platinum
17582.0,236,29,175.27,4,3,4,434,11,Bronze
17584.0,7,35,1242.3000000000002,1,3,2,132,6,Gold
17585.0,109,214,1133.07,3,1,2,312,6,Gold
17588.0,100,23,1240.2,3,3,2,332,8,Gold
17589.0,60,253,2404.17,3,1,1,311,5,Platinum
17590.0,2,201,1479.22,1,1,2,112,4,Platinum
17591.0,73,166,2225.9700000000003,3,1,1,311,5,Platinum
17593.0,3,213,3927.3400000000006,1,1,1,111,3,Platinum
17594.0,85,50,993.1800000000001,3,2,2,322,7,Gold
17595.0,12,83,388.78999999999996,1,2,3,123,6,Gold
17596.0,23,270,2827.9300000000003,2,1,1,211,4,Platinum
17597.0,213,55,2044.37,4,2,1,421,7,Gold
17600.0,17,13,161.67000000000002,1,4,4,144,9,Silver
17601.0,239,9,116.00999999999999,4,4,4,444,12,Bronze
17602.0,2,560,5102.97,1,1,1,111,3,Platinum
17603.0,78,11,394.71999999999997,3,4,3,343,10,Silver
17604.0,217,63,309.35999999999996,4,2,3,423,9,Silver
17608.0,33,59,193.42000000000002,2,2,4,224,8,Gold
17609.0,40,237,1112.2199999999998,2,1,2,212,5,Platinum
17611.0,7,576,3984.22,1,1,1,111,3,Platinum
17612.0,53,135,2048.45,3,1,1,311,5,Platinum
17613.0,22,312,4559.150000000001,2,1,1,211,4,Platinum
17614.0,57,100,390.07000000000005,3,1,3,313,7,Gold
17615.0,130,14,329.6000000000001,3,4,3,343,10,Silver
17616.0,173,3,571.2,4,4,3,443,11,Bronze
17618.0,5,78,971.5800000000002,1,2,2,122,5,Platinum
17619.0,312,77,218.51999999999995,4,2,4,424,10,Silver
17620.0,59,4,81.44,3,4,4,344,11,Bronze
17621.0,21,26,1379.8999999999999,2,3,2,232,7,Gold
17623.0,32,33,527.0500000000001,2,3,3,233,8,Gold
17624.0,14,50,843.48,1,2,2,122,5,Platinum
17625.0,18,315,2047.0,2,1,1,211,4,Platinum
17628.0,81,5,75.75000000000001,3,4,4,344,11,Bronze
17629.0,5,123,1814.12,1,1,1,111,3,Platinum
17630.0,169,26,503.59999999999997,4,3,3,433,10,Silver
17631.0,1,39,528.3300000000002,1,3,3,133,7,Gold
17633.0,31,70,1324.8400000000001,2,2,2,222,6,Gold
17634.0,36,297,2361.9700000000003,2,1,1,211,4,Platinum
17636.0,19,20,285.55999999999995,2,3,4,234,9,Silver
17637.0,31,35,547.0600000000001,2,3,3,233,8,Gold
17639.0,276,7,108.5,4,4,4,444,12,Bronze
17640.0,86,5,621.6600000000001,3,4,3,343,10,Silver
17642.0,119,40,712.29,3,3,2,332,8,Gold
17643.0,373,8,101.55,4,4,4,444,12,Bronze
17644.0,1,157,2895.64,1,1,1,111,3,Platinum
17646.0,219,51,1008.39,4,2,2,422,8,Gold
17647.0,65,7,133.06,3,4,4,344,11,Bronze
17648.0,60,91,1797.5,3,2,1,321,6,Gold
17649.0,138,52,868.49,3,2,2,322,7,Gold
17650.0,21,8,166.07999999999998,2,4,4,244,10,Silver
17651.0,11,232,3945.0,1,1,1,111,3,Platinum
17652.0,25,259,4867.72,2,1,1,211,4,Platinum
17653.0,36,44,1207.56,2,2,2,222,6,Gold
17654.0,277,22,117.55000000000001,4,3,4,434,11,Bronze
17655.0,10,91,2638.9400000000005,1,2,1,121,4,Platinum
17656.0,73,82,1674.6900000000003,3,2,1,321,6,Gold
17658.0,25,19,595.42,2,3,3,233,8,Gold
17659.0,17,158,2999.46,1,1,1,111,3,Platinum
17660.0,141,45,196.0,3,2,4,324,9,Silver
17663.0,25,86,1802.9100000000003,2,2,1,221,5,Platinum
17664.0,18,43,604.64,2,2,3,223,7,Gold
17666.0,3,18,728.1599999999999,1,3,2,132,6,Gold
17667.0,66,117,2055.51,3,1,1,311,5,Platinum
17668.0,1,15,347.75,1,4,3,143,8,Gold
17669.0,42,68,3406.72,2,2,1,221,5,Platinum
17670.0,227,11,205.7,4,4,4,444,12,Bronze
17671.0,15,53,1572.7100000000003,1,2,2,122,5,Platinum
17672.0,50,110,3178.17,2,1,1,211,4,Platinum
17673.0,1,227,1629.12,1,1,1,111,3,Platinum
17674.0,74,27,551.0400000000001,3,3,3,333,9,Silver
17675.0,1,705,20374.28,1,1,1,111,3,Platinum
17676.0,4,78,1387.68,1,2,2,122,5,Platinum
17677.0,1,304,16363.23,1,1,1,111,3,Platinum
17678.0,263,16,298.11,4,4,4,444,12,Bronze
17679.0,52,30,1992.1100000000001,3,3,1,331,7,Gold
17680.0,23,11,184.39999999999998,2,4,4,244,10,Silver
17682.0,10,118,2474.3299999999995,1,1,1,111,3,Platinum
17684.0,43,15,239.41,2,4,4,244,10,Silver
17685.0,16,130,3191.53,1,1,1,111,3,Platinum
17686.0,7,286,5739.460000000001,1,1,1,111,3,Platinum
17690.0,30,256,4757.95,2,1,1,211,4,Platinum
17691.0,358,19,290.4,4,3,4,434,11,Bronze
17692.0,127,46,740.9399999999998,3,2,2,322,7,Gold
17693.0,137,16,200.46999999999997,3,4,4,344,11,Bronze
17694.0,141,15,283.12,3,4,4,344,11,Bronze
17695.0,131,35,765.3400000000001,3,3,2,332,8,Gold
17696.0,38,115,2285.7100000000005,2,1,1,211,4,Platinum
17697.0,236,19,338.95000000000005,4,3,3,433,10,Silver
17698.0,260,8,154.95,4,4,4,444,12,Bronze
17700.0,16,142,2534.64,1,1,1,111,3,Platinum
17701.0,252,24,417.95000000000005,4,3,3,433,10,Silver
17702.0,30,74,1824.37,2,2,1,221,5,Platinum
17703.0,35,55,798.74,2,2,2,222,6,Gold
17704.0,168,31,885.1899999999999,4,3,2,432,9,Silver
17705.0,3,103,1823.52,1,1,1,111,3,Platinum
17706.0,4,382,10504.49,1,1,1,111,3,Platinum
17707.0,185,5,152.39999999999998,4,4,4,444,12,Bronze
17708.0,187,35,267.08000000000004,4,3,4,434,11,Bronze
17709.0,169,7,137.45,4,4,4,444,12,Bronze
17711.0,10,23,385.1,1,3,3,133,7,Gold
17712.0,44,29,522.91,2,3,3,233,8,Gold
17714.0,320,10,153.0,4,4,4,444,12,Bronze
17715.0,200,1,326.4,4,4,3,443,11,Bronze
17716.0,22,245,5655.99,2,1,1,211,4,Platinum
17718.0,232,6,139.35,4,4,4,444,12,Bronze
17719.0,37,274,5396.04,2,1,1,211,4,Platinum
17720.0,26,50,1195.94,2,2,2,222,6,Gold
17722.0,96,115,2424.04,3,1,1,311,5,Platinum
17723.0,127,10,3276.4,3,4,1,341,8,Gold
17724.0,71,40,1033.0,3,3,2,332,8,Gold
17725.0,16,192,3439.08,1,1,1,111,3,Platinum
17727.0,15,66,1060.25,1,2,2,122,5,Platinum
17728.0,3,165,2876.01,1,1,1,111,3,Platinum
17730.0,3,218,5298.48,1,1,1,111,3,Platinum
17731.0,79,67,1240.11,3,2,2,322,7,Gold
17732.0,372,18,303.96999999999997,4,3,3,433,10,Silver
17733.0,38,35,692.1899999999999,2,3,2,232,7,Gold
17734.0,53,43,700.63,3,2,2,322,7,Gold
17735.0,2,690,13110.02,1,1,1,111,3,Platinum
17736.0,9,25,377.44,1,3,3,133,7,Gold
17737.0,9,10,168.24,1,4,4,144,9,Silver
17738.0,19,97,1879.05,2,2,1,221,5,Platinum
17739.0,11,47,2791.3500000000004,1,2,1,121,4,Platinum
17742.0,113,15,355.11,3,4,3,343,10,Silver
17744.0,3,136,2322.4,1,1,1,111,3,Platinum
17746.0,240,6,110.25000000000001,4,4,4,444,12,Bronze
17747.0,112,1,71.4,3,4,4,344,11,Bronze
17749.0,178,35,674.52,4,3,2,432,9,Silver
17750.0,5,193,1797.5700000000002,1,1,1,111,3,Platinum
17752.0,359,1,80.64,4,4,4,444,12,Bronze
17754.0,0,92,1772.2599999999998,1,2,1,121,4,Platinum
17757.0,1,741,5605.290000000001,1,1,1,111,3,Platinum
17758.0,19,412,3456.7,2,1,1,211,4,Platinum
17759.0,17,95,834.99,1,2,2,122,5,Platinum
17760.0,21,25,287.59000000000003,2,3,4,234,9,Silver
17761.0,32,19,712.78,2,3,2,232,7,Gold
17763.0,263,1,15.0,4,4,4,444,12,Bronze
17764.0,50,75,818.82,2,2,2,222,6,Gold
17765.0,158,57,371.88,4,2,3,423,9,Silver
17767.0,15,21,271.20000000000005,1,3,4,134,8,Gold
17768.0,8,105,2273.18,1,1,1,111,3,Platinum
17769.0,12,310,3997.9800000000005,1,1,1,111,3,Platinum
17770.0,198,38,1143.2699999999998,4,3,2,432,9,Silver
17771.0,56,54,245.81000000000003,3,2,4,324,9,Silver
17772.0,10,53,182.76999999999998,1,2,4,124,7,Gold
17774.0,96,156,1225.4099999999999,3,1,2,312,6,Gold
17775.0,254,3,56.4,4,4,4,444,12,Bronze
17777.0,24,194,665.8600000000001,2,1,2,212,5,Platinum
17779.0,21,82,658.57,2,2,2,222,6,Gold
17781.0,159,12,188.01999999999998,4,4,4,444,12,Bronze
17783.0,72,67,283.4699999999999,3,2,4,324,9,Silver
17785.0,53,13,131.94,3,4,4,344,11,Bronze
17786.0,85,72,278.74,3,2,4,324,9,Silver
17787.0,152,134,1865.19,4,1,1,411,6,Gold
17788.0,73,5,1117.9,3,4,2,342,9,Silver
17789.0,281,14,225.9,4,4,4,444,12,Bronze
17790.0,26,190,1965.5500000000002,2,1,1,211,4,Platinum
17791.0,29,10,106.1,2,4,4,244,10,Silver
17793.0,25,58,323.04,2,2,3,223,7,Gold
17795.0,179,46,350.38999999999993,4,2,3,423,9,Silver
17796.0,40,82,697.9000000000001,2,2,2,222,6,Gold
17797.0,22,111,780.4300000000002,2,1,2,212,5,Platinum
17799.0,22,408,3055.9300000000003,2,1,1,211,4,Platinum
17800.0,37,104,1199.01,2,1,2,212,5,Platinum
17802.0,82,140,1285.04,3,1,2,312,6,Gold
17805.0,73,10,512.31,3,4,3,343,10,Silver
17806.0,11,43,546.04,1,2,3,123,6,Gold
17809.0,16,61,5411.91,1,2,1,121,4,Platinum
17811.0,4,851,7837.7300000000005,1,1,1,111,3,Platinum
17812.0,12,141,732.1599999999999,1,1,2,112,4,Platinum
17813.0,14,371,1770.8799999999999,1,1,1,111,3,Platinum
17816.0,36,17,36.559999999999995,2,4,4,244,10,Silver
17817.0,4,33,387.68,1,3,3,133,7,Gold
17819.0,71,48,3704.87,3,2,1,321,6,Gold
17824.0,51,13,298.4,3,4,4,344,11,Bronze
17827.0,5,220,1995.46,1,1,1,111,3,Platinum
17830.0,1,23,398.69999999999993,1,3,3,133,7,Gold
17831.0,33,2,35.400000000000006,2,4,4,244,10,Silver
17832.0,49,61,155.37000000000003,2,2,4,224,8,Gold
17835.0,2,61,350.63999999999993,1,2,3,123,6,Gold
17836.0,47,24,110.21,2,3,4,234,9,Silver
17837.0,42,169,1593.38,2,1,1,211,4,Platinum
17838.0,26,121,2779.3,2,1,1,211,4,Platinum
17839.0,42,56,338.79999999999995,2,2,3,223,7,Gold
17841.0,1,7847,40991.57,1,1,1,111,3,Platinum
17843.0,303,37,205.48000000000002,4,3,4,434,11,Bronze
17846.0,85,1,2033.1,3,4,1,341,8,Gold
17848.0,81,51,901.2,3,2,2,322,7,Gold
17849.0,218,26,605.8000000000001,4,3,3,433,10,Silver
17850.0,372,297,5391.210000000001,4,1,1,411,6,Gold
17852.0,11,24,114.34,1,3,4,134,8,Gold
17854.0,185,15,311.26,4,4,3,443,11,Bronze
17855.0,372,17,208.97,4,4,4,444,12,Bronze
17856.0,1,15,1418.0300000000002,1,4,2,142,7,Gold
17857.0,4,54,26879.04,1,2,1,121,4,Platinum
17858.0,5,199,5155.66,1,1,1,111,3,Platinum
17859.0,304,25,148.21,4,3,4,434,11,Bronze
17860.0,368,58,252.8,4,2,4,424,10,Silver
17861.0,3,222,2100.8,1,1,1,111,3,Platinum
17862.0,323,11,330.9,4,4,3,443,11,Bronze
17863.0,59,148,3160.0,3,1,1,311,5,Platinum
17864.0,12,102,597.5,1,1,3,113,5,Platinum
17865.0,30,370,10526.32,2,1,1,211,4,Platinum
17866.0,142,9,329.65,3,4,3,343,10,Silver
17867.0,30,79,1197.1000000000004,2,2,2,222,6,Gold
17869.0,107,40,428.18,3,3,3,333,9,Silver
17870.0,2,279,1894.3500000000001,1,1,1,111,3,Platinum
17871.0,204,10,155.90000000000003,4,4,4,444,12,Bronze
17873.0,80,44,1859.1600000000003,3,2,1,321,6,Gold
17874.0,185,46,683.4600000000002,4,2,2,422,8,Gold
17877.0,170,12,237.61,4,4,4,444,12,Bronze
17878.0,43,26,379.45,2,3,3,233,8,Gold
17879.0,173,6,178.51999999999998,4,4,4,444,12,Bronze
17880.0,364,26,458.91999999999996,4,3,3,433,10,Silver
17881.0,304,8,133.35000000000002,4,4,4,444,12,Bronze
17883.0,3,145,671.77,1,1,2,112,4,Platinum
17884.0,3,117,717.45,1,1,2,112,4,Platinum
17885.0,12,64,190.19,1,2,4,124,7,Gold
17886.0,31,109,899.6099999999999,2,1,2,212,5,Platinum
17887.0,129,10,111.35,3,4,4,344,11,Bronze
17888.0,21,67,726.05,2,2,2,222,6,Gold
17889.0,212,21,203.87,4,3,4,434,11,Bronze
17890.0,322,94,602.0900000000001,4,2,3,423,9,Silver
17891.0,162,34,203.85999999999996,4,3,4,434,11,Bronze
17892.0,56,28,244.10000000000002,3,3,4,334,10,Silver
17893.0,225,16,112.25,4,4,4,444,12,Bronze
17894.0,71,193,1119.81,3,1,2,312,6,Gold
17895.0,44,16,98.0,2,4,4,244,10,Silver
17896.0,23,2,256.32,2,4,4,244,10,Silver
17897.0,172,114,566.6,4,1,3,413,8,Gold
17898.0,85,28,152.06,3,3,4,334,10,Silver
17899.0,159,32,155.79999999999998,4,3,4,434,11,Bronze
17900.0,190,6,112.19999999999999,4,4,4,444,12,Bronze
17901.0,29,19,110.38,2,3,4,234,9,Silver
17904.0,21,38,191.66999999999993,2,3,4,234,9,Silver
17905.0,71,34,800.24,3,3,2,332,8,Gold
17906.0,247,12,72.9,4,4,4,444,12,Bronze
17908.0,373,58,243.27999999999997,4,2,4,424,10,Silver
17911.0,9,39,366.23,1,3,3,133,7,Gold
17912.0,310,38,311.01,4,3,3,433,10,Silver
17913.0,58,59,411.59999999999997,3,2,3,323,8,Gold
17914.0,3,80,336.43,1,2,3,123,6,Gold
17917.0,45,94,341.28000000000003,2,2,3,223,7,Gold
17919.0,88,23,1304.0400000000002,3,3,2,332,8,Gold
17920.0,4,696,4204.1,1,1,1,111,3,Platinum
17921.0,64,145,826.52,3,1,2,312,6,Gold
17923.0,282,1,207.50000000000003,4,4,4,444,12,Bronze
17924.0,11,31,2962.500000000001,1,3,1,131,5,Platinum
17925.0,372,1,244.08,4,4,4,444,12,Bronze
17926.0,133,21,397.29,3,3,3,333,9,Silver
17928.0,45,23,212.54000000000002,2,3,4,234,9,Silver
17929.0,11,5,843.0,1,4,2,142,7,Gold
17930.0,35,39,1740.4799999999998,2,3,1,231,6,Gold
17931.0,134,65,408.36,3,2,3,323,8,Gold
17932.0,29,90,1331.57,2,2,2,222,6,Gold
17934.0,51,21,704.25,3,3,2,332,8,Gold
17935.0,138,29,145.79000000000002,3,3,4,334,10,Silver
17936.0,5,77,389.84,1,2,3,123,6,Gold
17937.0,8,43,4301.22,1,2,1,121,4,Platinum
17939.0,159,12,99.14000000000001,4,4,4,444,12,Bronze
17940.0,49,19,4106.4400000000005,2,3,1,231,6,Gold
17941.0,130,2,304.56,3,4,3,343,10,Silver
17942.0,7,2,77.50000000000001,1,4,4,144,9,Silver
17946.0,233,20,149.58,4,3,4,434,11,Bronze
17947.0,37,9,176.67999999999998,2,4,4,244,10,Silver
17948.0,147,1,358.56000000000006,4,4,3,443,11,Bronze
17949.0,1,70,58510.48000000001,1,2,1,121,4,Platinum
17950.0,72,71,482.2,3,2,3,323,8,Gold
17951.0,39,20,1008.5400000000003,2,3,2,232,7,Gold
17954.0,5,485,2332.7200000000003,1,1,1,111,3,Platinum
17955.0,198,19,557.3,4,3,3,433,10,Silver
17956.0,249,1,12.75,4,4,4,444,12,Bronze
17957.0,66,31,111.67999999999999,3,3,4,334,10,Silver
17958.0,116,7,508.4599999999999,3,4,3,343,10,Silver
17960.0,171,26,73.78,4,3,4,434,11,Bronze
17961.0,21,249,1296.44,2,1,2,212,5,Platinum
17962.0,142,35,102.83,3,3,4,334,10,Silver
17964.0,31,104,471.69999999999993,2,1,3,213,6,Gold
17965.0,37,329,2622.57,2,1,1,211,4,Platinum
17966.0,37,68,1098.4299999999998,2,2,2,222,6,Gold
17967.0,371,48,123.07,4,2,4,424,10,Silver
17968.0,373,85,277.35,4,2,4,424,10,Silver
17969.0,166,14,228.20000000000002,4,4,4,444,12,Bronze
17970.0,211,31,582.59,4,3,3,433,10,Silver
17972.0,241,31,136.04,4,3,4,434,11,Bronze
17973.0,51,15,337.03999999999996,3,4,3,343,10,Silver
17974.0,24,179,740.79,2,1,2,212,5,Platinum
17975.0,15,296,4488.81,1,1,1,111,3,Platinum
17976.0,372,65,353.19000000000005,4,2,3,423,9,Silver
17977.0,29,21,288.14,2,3,4,234,9,Silver
17978.0,365,12,300.91999999999996,4,4,3,443,11,Bronze
17979.0,35,146,757.7099999999998,2,1,2,212,5,Platinum
17980.0,165,30,811.45,4,3,2,432,9,Silver
17984.0,145,48,152.68,4,2,4,424,10,Silver
17985.0,22,23,634.9499999999999,2,3,3,233,8,Gold
17986.0,56,1,20.8,3,4,4,344,11,Bronze
17987.0,185,13,198.57,4,4,4,444,12,Bronze
17988.0,11,38,201.11999999999998,1,3,4,134,8,Gold
17990.0,236,29,630.84,4,3,3,433,10,Silver
17991.0,225,5,93.35,4,4,4,444,12,Bronze
17994.0,121,81,678.49,3,2,2,322,7,Gold
17995.0,281,2,76.1,4,4,4,444,12,Bronze
17997.0,74,166,1970.67,3,1,1,311,5,Platinum
17999.0,37,93,382.06000000000006,2,2,3,223,7,Gold
18001.0,12,58,417.22999999999996,1,2,3,123,6,Gold
18004.0,362,40,169.47,4,3,4,434,11,Bronze
18005.0,3,60,249.71999999999997,1,2,4,124,7,Gold
18006.0,23,22,444.68,2,3,3,233,8,Gold
18008.0,70,30,2116.19,3,3,1,331,7,Gold
18009.0,235,32,257.34,4,3,4,434,11,Bronze
18010.0,256,14,174.79999999999998,4,4,4,444,12,Bronze
18011.0,373,28,102.79,4,3,4,434,11,Bronze
18013.0,155,31,187.29,4,3,4,434,11,Bronze
18014.0,28,32,166.42,2,3,4,234,9,Silver
18015.0,4,46,120.03000000000002,1,2,4,124,7,Gold
18016.0,32,123,1483.56,2,1,2,212,5,Platinum
18017.0,81,3,523.0,3,4,3,343,10,Silver
18018.0,108,29,122.14,3,3,4,334,10,Silver
18019.0,51,5,38.45,3,4,4,344,11,Bronze
18022.0,35,191,668.1099999999999,2,1,2,212,5,Platinum
18024.0,152,21,389.78,4,3,3,433,10,Silver
18027.0,98,21,115.30999999999999,3,3,4,334,10,Silver
18030.0,4,9,230.64999999999998,1,4,4,144,9,Silver
18032.0,334,5,73.5,4,4,4,444,12,Bronze
18033.0,65,34,97.97000000000001,3,3,4,334,10,Silver
18034.0,21,112,422.87999999999994,2,1,3,213,6,Gold
18035.0,35,53,730.4000000000002,2,2,2,222,6,Gold
18036.0,32,96,405.62,2,2,3,223,7,Gold
18037.0,154,19,70.02,4,3,4,434,11,Bronze
18040.0,19,19,357.2,2,3,3,233,8,Gold
18041.0,11,472,4183.39,1,1,1,111,3,Platinum
18042.0,53,7,165.04999999999998,3,4,4,344,11,Bronze
18043.0,24,121,559.51,2,1,3,213,6,Gold
18044.0,4,127,2088.6,1,1,1,111,3,Platinum
18045.0,45,47,189.39999999999998,2,2,4,224,8,Gold
18048.0,203,7,172.29000000000002,4,4,4,444,12,Bronze
18050.0,359,5,74.4,4,4,4,444,12,Bronze
18053.0,70,20,300.0200000000001,3,3,4,334,10,Silver
18055.0,7,360,6784.1900000000005,1,1,1,111,3,Platinum
18056.0,288,19,363.65,4,3,3,433,10,Silver
18058.0,9,3,170.16,1,4,4,144,9,Silver
18059.0,23,19,306.46,2,3,3,233,8,Gold
18061.0,21,46,2119.41,2,2,1,221,5,Platinum
18062.0,173,27,720.5200000000001,4,3,2,432,9,Silver
18064.0,133,7,814.0,3,4,2,342,9,Silver
18065.0,5,137,2392.83,1,1,1,111,3,Platinum
18066.0,75,10,318.0,3,4,3,343,10,Silver
18067.0,40,37,396.33000000000004,2,3,3,233,8,Gold
18068.0,289,1,101.69999999999999,4,4,4,444,12,Bronze
18069.0,26,470,2036.67,2,1,1,211,4,Platinum
18071.0,257,25,453.0,4,3,3,433,10,Silver
18072.0,185,18,247.44,4,3,4,434,11,Bronze
18073.0,114,73,3877.5199999999995,3,2,1,321,6,Gold
18074.0,373,13,489.6,4,4,3,443,11,Bronze
18075.0,23,142,2611.75,2,1,1,211,4,Platinum
18077.0,8,227,2633.01,1,1,1,111,3,Platinum
18078.0,217,29,336.13,4,3,3,433,10,Silver
18079.0,45,127,3651.9699999999993,2,1,1,211,4,Platinum
18080.0,18,2,1231.5,2,4,2,242,8,Gold
18081.0,36,17,343.45,2,4,3,243,9,Silver
18082.0,25,73,703.37,2,2,2,222,6,Gold
18084.0,16,1,90.47999999999999,1,4,4,144,9,Silver
18085.0,330,29,689.9499999999999,4,3,2,432,9,Silver
18086.0,274,7,101.33999999999999,4,4,4,444,12,Bronze
18087.0,98,2,4055.7199999999993,3,4,1,341,8,Gold
18088.0,61,39,167.66999999999996,3,3,4,334,10,Silver
18092.0,2,89,9068.26,1,2,1,121,4,Platinum
18093.0,93,36,2106.52,3,3,1,331,7,Gold
18094.0,81,70,3017.3,3,2,1,321,6,Gold
18095.0,312,21,580.05,4,3,3,433,10,Silver
18096.0,11,213,911.1500000000001,1,1,2,112,4,Platinum
